"Laufende
Nummer";"Regional-
schlüssel";"Gemeinde-
schlüsselnr.";"Vgem-
schlüssel";Bezeichnung;Spalte001;Spalte002;Spalte003;Spalte004;Spalte005;Spalte006;Spalte007;Spalte008;Spalte009;Spalte010;Spalte011;Spalte012;Spalte013;Spalte014;Spalte015;Spalte016;Spalte017;Spalte018;Spalte019;Spalte020;Spalte021;Spalte022;Spalte023;Spalte024;Spalte025;Spalte026;Spalte027;Spalte028;Spalte029;Spalte030;Spalte031;Spalte032;Spalte033;Spalte034;Spalte035;Spalte036;Spalte037;Spalte038;Spalte039;Spalte040;Spalte041;Spalte042;Spalte043;Spalte044;Spalte045;Spalte046;Spalte047;Spalte048;Spalte049;Spalte050;Spalte051;Spalte052;Spalte053;Spalte054;Spalte055;Spalte056;Spalte057;Spalte058;Spalte059;Spalte060;Spalte061;Spalte062;Spalte063;Spalte064;Spalte065;Spalte066;Spalte067;Spalte068;Spalte069;Spalte070;Spalte071;Spalte072;Spalte073;Spalte074;Spalte075;Spalte076;Spalte077;Spalte078;Spalte079;Spalte080;Spalte081;Spalte082;Spalte083;Spalte084;Spalte085;Spalte086;Spalte087;Spalte088;Spalte089;Spalte090;Spalte091;Spalte092;Spalte093;Spalte094;Spalte095;Spalte096;Spalte097;Spalte098;Spalte099;Spalte100;Spalte101;Spalte102;Spalte103;Spalte104;Spalte105;Spalte106;Spalte107;Spalte108;Spalte109;Spalte110;Spalte111;Spalte112;Spalte113;Spalte114;Spalte115;Spalte116;Spalte117;Spalte118;Spalte119;Spalte120;Spalte121;Spalte122;Spalte123;Spalte124;Spalte125;Spalte126;Spalte127;Spalte128;Spalte129;Spalte130;Spalte131;Spalte132;Spalte133;Spalte134;Spalte135;Spalte136;Spalte137;Spalte138;Spalte139;Spalte140;Spalte141;Spalte142;Spalte143;Spalte144;Spalte145
280;9179136;136;131;Mammendorf;21.2167;79.79;42.56;26.28;119.47;100.08;1399.25;338.05;29.1;20.94;304.56;2593;4569;4814;2438;85.6536829926726;5.3622236813307;122.196041470311;226.861451460886;307;390;181;471;308;1276;1165;716;46;54;35;22;32;374;360;374;299;61;225;197;135;2;473;35;–;–;–;–;–;–;–;–;1362;836;526;209;•;636;•;89;187;1058;77.6798825256975;2114;1811;85.6669820245979;-753;0;5;8;6;6;4;29;29;1092;•;•;–;56;53;3;249;9210;4727;100;4657;98.5;4657;98.5191453353078;69;133.5;9;126;31;54;19;14;3;2;31;2;16;13;1246;2134;185;765;1184;10435;•;•;•;28;26;2;35;0;0;0;0;•;12;21;2485;112944.787;45450.6185110664;21458.094;8635.04788732394;2715;573.026593499367;92931;34228.729281768;6354.385;33.593;415.607;2115.305;3776.4;310.012919896641;309.999477873004;320.000097097866;1328.81325805102;761.833960685906;1442.55102467587;–;–
281;9179137;137;131;Mittelstetten;18.6192;43.09;7.62;52.49;63.86;63.85;1241.92;373.85;6.72;22.06;200.63;1294;1641;1673;823;29.2890262751159;1.95003046922608;69.4951664876477;89.8496240601504;92;152;44;121;83;425;420;336;11;20;11;15;5;159;116;156;133;-17;112;94;49;–;–;–;–;–;–;–;–;–;–;–;134;87;47;22;5;38;27;•;•;81;60.4477611940298;663;610;92.0060331825038;-529;0;7;8;8;6;1;30;30;586;125;•;113;12;20;–;–;–;1684;100;1668;99;1668;99.0498812351544;–;126.6;4;20;4;9;5;4;1;–;5;1;1;3;536;712;23;178;511;4086;–;–;–;6;5;1;7;0;0;0;0;•;5;11;795;34574.551;43490.0012578616;6129.254;7709.7534591195;848;507.177033492823;27859;32852.5943396226;1611.377;28.534;111.013;369.533;1094.403;309.983704508419;309.996928318115;350.001120113505;962.590800477897;402.096774193548;996.620071684588;202.10752688172;196.304245283019
282;9179138;138;;Moorenweis;45.4458;81.07;43.58;9.84;152.27;152.27;2832.35;1262.74;17.78;38.59;371.68;2900;3835;4058;2071;39.9310344827586;5.8148631029987;63.8063806380638;89.2849284928493;248;404;113;320;220;1085;974;694;32;51;32;22;29;201;235;199;213;22;253;185;114;2;283;23;–;–;–;–;–;–;–;–;785;362;423;54;8;281;182;121;193;540;68.7898089171974;1799;1554;86.3813229571985;-1014;0;12;10;22;14;4;62;62;2747;426;•;•;31;44;–;–;–;4018;100;3975;98.9;3975;98.8805970149254;–;127.8;13;63;20;25;8;7;–;1;13;2;4;7;1219;1727;80;468;1179;9484;•;•;•;13;12;1;12;0;0;0;0;•;6;11;1906;89782.754;47105.3273871983;15768.427;8273.04669464848;2083;529.755849440488;71726;34433.9894383101;4011.309;56.558;285.734;861.706;2801.226;280.003960592109;294.999948378571;320.000114605628;990.936017786561;433.537549407115;1062.50444664032;120.708498023715;135.366821857388
283;9179140;140;131;Oberschweinbach;7.236;34.22;3.78;3.52;30.65;30.65;510.98;112.61;2.4;8.17;85.34;1002;1593;1750;848;74.6506986027944;9.85561833019459;138.397790055249;241.71270718232;99;167;54;133;82;456;399;360;10;18;31;23;-5;208;172;160;143;29;83;62;49;1;235;19;–;–;–;–;–;–;–;–;252;111;141;77;•;26;•;•;144;214;84.9206349206349;728;690;94.7802197802198;-476;1;2;1;3;1;0;8;7;•;•;–;•;10;15;–;–;–;1725;100;1720;99.7;1720;99.7101449275362;–;106.1;5;14;7;7;–;–;–;–;2;–;2;–;461;670;39;172;459;3616;–;–;–;6;5;1;6;1;132;120;78;12;12;30;848;38119.733;44952.5153301887;6691.461;7890.87382075472;916;544.589774078478;31377;34254.3668122271;1670.137;12.039;138.059;264.531;1249.583;349.970930232558;350.003802763341;315.00081443173;959.297530155083;306.681217690982;998.636990235497;173.298104537622;220.815198618307
284;9179142;142;;Olching, St;29.9175;313.25;105.31;114.98;254.44;205.45;1632.22;199.55;86.79;85.87;888.74;20062;24751;27592;13415;37.5336456983352;11.4783241081169;670.521390374332;922.192513368984;1806;2351;818;1961;1522;7836;5969;5329;296;290;236;251;39;2534;2119;2077;1910;209;1620;1518;835;4;1252;76;–;–;–;1;907;69;–;–;5119;2669;2450;1186;19;1145;2200;748;1007;3618;70.6778667708537;11648;10152;87.1565934065934;-6534;1;7;7;8;8;3;34;33;470;•;•;•;310;281;6;323;10411;27039;98.9;27042;98.9;27042;98.9100219458669;–;130.8;31;285;40;92;49;43;2;4;71;9;21;41;6111;12814;1805;5728;5281;55578;440;24411;54710;166;129;37;159;2;197;185;157;41;144;183;14207;644161.533;45341.1369747308;122491.835;8621.93531357781;15295;580.301248245248;559055;36551.4874141876;32409.217;34.522;2595.087;7591.053;22137.157;310.003591954023;309.999940271763;350.000018434355;1179.46055025839;489.899737972196;1226.3094111653;98.9810029842056;149.87053893946
285;9179145;145;;Puchheim;12.236;226.8;61.32;56.29;103.21;97.3;605.77;61.16;6.3;35.71;499.3;18074;19613;21396;10366;18.3799933606285;9.09090909090908;1476.6339869281;1748.03921568627;1380;2057;587;1511;1150;5561;4138;5012;226;213;207;213;0;1937;1665;1770;1569;96;1322;1146;637;4;1298;83;1;889;60;1;1040;72;–;–;5873;3249;2624;1052;10;2120;1805;1027;911;5049;85.9696918099779;7796;6977;89.4946126218574;-1928;1;3;4;7;1;1;17;16;247;•;•;•;237;213;16;1048;52574;21193;99.9;21183;99.9;21183;99.8868298203423;4136;134.9;13;37;16;28;16;14;–;2;186;162;12;12;4531;9929;1503;4250;4176;43248;320;25338;50936;66;58;8;67;1;130;128;128;23;140;140;10644;481790.543;45264.0495114619;92110.55;8653.75328823751;11273;545.116054158607;400518;35528.9630089595;34472.865;16.27;2126.534;15435.381;16849.477;320.023603461841;319.999939808169;349.999981965462;1614.27604776399;1093.3394052915;1696.36693982674;–;5.04048828216
286;9179147;147;132;Schöngeising;12.8613;39.24;4.42;3.24;63.25;48.15;356.79;755.13;22.26;13.21;121.64;1529;1842;1873;967;22.4983649444081;1.68295331161781;118.895800933126;145.645412130638;107;169;62;138;73;456;451;417;16;14;11;11;3;137;136;120;134;2;115;114;60;–;–;–;–;–;–;–;–;–;–;–;199;118;81;24;•;115;12;27;•;162;81.4070351758794;708;671;94.774011299435;-509;0;0;0;0;2;1;3;3;•;•;–;–;14;19;–;–;–;1854;99.7;1846;99.3;1846;99.3006993006993;113;122.3;1;•;4;13;6;5;1;–;7;–;3;4;577;841;59;281;501;4287;–;•;•;16;13;3;14;0;0;0;0;–;•;4;931;44146.382;47418.2406015038;8489.25;9118.42105263158;966;512.19512195122;35563;36814.6997929607;1811.932;10.795;146.454;224.39;1426.013;300.027793218455;300;350.001274502307;969.985010706638;266.282655246253;1002.78426124197;174.089935760171;178.134178552562
287;9179149;149;;Türkenfeld;15.9502;76.54;24.4;7.48;69.69;58.57;861.25;420.62;11.34;71.29;212.69;2654;3591;3762;1910;41.748304446119;4.76190476190477;166.394984326019;235.862068965517;212;318;127;316;195;951;952;691;34;35;26;22;13;204;186;209;214;-28;188;151;106;2;270;19;–;–;–;–;–;–;–;–;564;323;241;74;•;290;•;46;104;376;66.6666666666667;1543;1355;87.8159429682437;-979;0;4;4;6;6;0;20;20;502;•;–;•;20;33;3;118;4349;3789;100;3705;97.8;3705;97.7830562153602;–;108.2;9;149;7;16;7;4;2;1;14;4;6;4;1101;1680;116;579;985;8465;•;•;•;7;7;–;7;0;0;0;0;–;12;16;1901;91358.21;48057.9747501315;18185.351;9566.20252498685;2032;545.503355704698;77202;37993.1102362205;4120.625;20.511;299.203;981.917;2808.906;300;300.001002667094;319.999675277232;1099.71310381639;479.420336269015;1175.51774753136;69.0269548972511;79.4051885530891
288;9180112;112;;Bad Kohlgrub;32.5565;60.74;12.34;4.52;74.84;64;1293.02;1586.34;16.65;32.18;194.23;1987;2361;2853;1400;43.5832913940614;20.838627700127;61.0257985257985;87.6228501228501;174;255;74;228;192;725;636;569;27;34;25;27;7;408;368;327;296;72;75;60;41;2;238;14;–;–;–;–;–;–;–;–;373;162;211;56;3;46;188;68;68;206;55.2278820375335;1035;868;83.8647342995169;-662;0;13;18;17;4;0;52;52;1448;639;5;63;43;39;–;–;–;2714;100;2478;91.3;2478;91.2707182320442;–;146;5;15;8;14;12;7;4;1;18;2;7;9;654;1386;219;612;555;6156;993;53819;142727;8;8;–;10;0;0;0;0;•;21;11;1263;39719.212;31448.3072050673;5687.657;4503.29136975455;1208;464.794151596768;31910;26415.5629139073;2390.919;21.699;524.879;549.261;1202.178;349.983870967742;449.99914266118;349.999502749794;847.242735648476;436.242026931254;807.457122608079;338.574060949681;354.156958493198
289;9180113;113;133;Bad Bayersoien;17.6559;26.49;8.41;6.56;44.1;44.1;779.89;567.69;45.35;13.37;110.68;993;1110;1195;594;20.3423967774421;7.65765765765767;56.2287655719139;67.6670441676104;63;83;21;90;83;302;289;264;13;11;14;10;1;156;113;127;130;-17;50;40;31;1;41;2;–;–;–;–;–;–;–;–;218;98;120;36;•;30;124;•;49;138;63.302752293578;469;390;83.1556503198294;-252;1;5;13;12;1;0;32;31;1144;498;–;73;13;8;–;–;–;1185;99.2;1129;94.6;1129;94.5561139028476;117;149.9;2;•;2;4;3;2;1;–;5;1;2;2;316;619;93;261;265;2794;548;15385;60178;5;5;–;5;0;0;0;0;3;7;•;629;18994.952;30198.6518282989;2636.967;4192.31637519873;578;512.866015971606;14369;24859.8615916955;1071.323;18.087;192.057;235.567;592.998;480.015923566879;479.998500449865;359.998286287855;881.747325102881;391.366255144033;831.257613168724;332.506995884774;385.602693602694
